2023-05-18 05:24:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 05:25:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 05:25:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 05:25:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 05:25:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 05:25:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 05:25:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 05:25:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 05:25:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 05:25:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 05:25:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 05:25:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 05:25:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 05:26:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 05:26:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 05:26:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 05:26:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 05:26:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 05:26:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 05:26:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 05:26:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 05:26:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 05:26:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 05:26:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 05:26:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 05:27:02 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 05:27:02 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 05:27:02 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 05:27:02 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 05:27:02 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 05:27:02 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 05:27:02 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 05:27:02 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 05:27:02 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 05:27:02 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 05:27:02 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 05:27:02 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 05:28:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 05:28:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 05:28:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 05:28:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 05:28:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 05:28:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 05:28:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 05:28:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 05:28:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 05:28:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 05:28:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 05:28:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 05:29:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 05:29:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 05:29:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 05:29:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 05:29:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 05:29:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 05:29:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 05:29:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 05:29:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 05:29:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 05:29:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 05:29:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 05:30:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 05:30:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 05:30:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 05:30:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 05:30:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 05:30:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 05:30:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 05:30:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 05:30:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 05:30:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 05:30:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 05:30:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 05:31:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 05:31:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 05:31:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 05:31:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 05:31:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 05:31:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 05:31:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 05:31:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 05:31:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 05:31:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 05:31:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 05:31:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 05:32:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 05:32:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 05:32:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 05:32:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 05:32:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 05:32:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 05:32:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 05:32:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 05:32:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 05:32:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 05:32:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 05:32:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 05:33:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 05:33:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 05:33:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 05:33:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 05:33:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 05:33:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 05:33:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 05:33:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 05:33:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 05:33:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 05:33:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 05:33:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 05:34:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 05:34:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 05:34:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 05:34:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 05:34:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 05:34:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 05:34:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 05:34:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 05:34:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 05:34:02 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 05:34:02 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 05:34:02 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 05:35:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 05:35:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 05:35:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 05:35:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 05:35:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 05:35:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 05:35:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 05:35:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 05:35:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 05:35:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 05:35:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 05:35:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 05:36:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 05:36:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 05:36:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 05:36:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 05:36:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 05:36:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 05:36:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 05:36:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 05:36:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 05:36:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 05:36:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 05:36:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 05:37:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 05:37:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 05:37:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 05:37:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 05:37:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 05:37:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 05:37:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 05:37:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 05:37:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 05:37:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 05:37:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 05:37:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 05:38:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 05:38:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 05:38:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 05:38:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 05:38:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 05:38:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 05:38:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 05:38:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 05:38:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 05:38:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 05:38:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 05:38:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 05:39:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 05:39:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 05:39:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 05:39:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 05:39:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 05:39:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 05:39:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 05:39:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 05:39:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 05:39:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 05:39:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 05:39:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 05:40:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 05:40:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 05:40:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 05:40:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 05:40:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 05:40:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 05:40:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 05:40:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 05:40:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 05:40:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 05:40:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 05:40:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 05:41:02 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 05:41:02 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 05:41:02 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 05:41:02 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 05:41:02 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 05:41:02 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 05:41:02 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
